id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
22821317,2019/04/20 8:15 PM ,2019-04-20,2019-04-21 03:15:00 UTC,Pacific Time (US & Canada),42124,bradgrimm,2019-04-21 16:18:51 UTC,2019-04-24 01:35:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22821317,,https://static.inaturalist.org/sounds/35235.x-m4a?1555863470,"",,1,0,false,,"Washoe County, US-NV, US",39.6946966193,-119.7402141902,15,obscured,open,true,,,American Robin,Turdus migratorius,American Robin,Aves,12727
22828191,2019/04/21 1:58 PM EDT,2019-04-21,2019-04-21 17:58:00 UTC,Eastern Time (US & Canada),560446,asgreen,2019-04-21 18:04:35 UTC,2019-04-21 23:16:11 UTC,research,,https://www.inaturalist.org/observations/22828191,https://static.inaturalist.org/photos/35380344/medium.jpg?1555869561,https://static.inaturalist.org/sounds/35246.x-m4a?1555869567,"",,1,0,false,,"Monroe County, US-NY, US",43.0958229657,-77.4301140512,31,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
22838110,2019/04/19 ,2019-04-19,,Eastern Time (US & Canada),139364,andywilson,2019-04-21 20:31:27 UTC,2019-04-24 00:41:02 UTC,research,CC0,https://www.inaturalist.org/observations/22838110,,https://static.inaturalist.org/sounds/35269.wav?1555878606,"",,1,0,false,,"Tuscarora Creek, Frederick, MD 21702, USA",39.47328698,-77.4345387265,15,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
22849748,2019/04/21 2:00 PM EDT,2019-04-21,2019-04-21 18:00:00 UTC,Eastern Time (US & Canada),994991,lumenal,2019-04-21 23:18:33 UTC,2019-04-24 22:31:43 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/22849748,,https://static.inaturalist.org/sounds/35290.mp3?1555888560,"","First file has gone through noise reduction and normalization.
Second file is the original recording.",2,0,false,,"Monroe County, NY, USA",43.319176555,-77.7141530803,180,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
22925320,2019-04-22 8:23:29 PM MDT,2019-04-22,2019-04-23 02:23:29 UTC,Mountain Time (US & Canada),789264,taitsougstad,2019-04-23 03:35:06 UTC,2019-04-23 10:54:24 UTC,research,CC0,https://www.inaturalist.org/observations/22925320,https://static.inaturalist.org/photos/35535720/medium.jpeg?1555990510,https://static.inaturalist.org/sounds/35403.mp3?1555990615,"","",1,0,false,2,"Yellowstone County, US-MT, US",45.80771282,-108.48891706,3,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
22949896,2019/04/18 7:06 PM CDT,2019-04-18,2019-04-19 00:06:00 UTC,Mexico City,1215480,joelgr,2019-04-23 17:21:20 UTC,2019-04-23 18:44:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22949896,,https://static.inaturalist.org/sounds/35467.mp3?1556040010,"",,2,0,false,,"Chimalistac, Ciudad de México, CDMX, México",19.342834,-99.185677,,,open,false,,,Mirlo primavera,Turdus migratorius,American Robin,Aves,12727
23075706,2019/04/21 5:08 PM -0400,2019-04-21,2019-04-21 20:08:00 UTC,Atlantic Time (Canada),9432,ashley_bradford,2019-04-25 22:00:03 UTC,2019-04-26 00:36:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/23075706,,https://static.inaturalist.org/sounds/35719.x-m4a?1556226698,audio,And American Crows,1,0,false,,"Belle Haven, VA, USA",38.7835562966,-77.0706180658,29,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
23079120,2019/04/24 4:00 PM PDT,2019-04-24,2019-04-24 23:00:00 UTC,Pacific Time (US & Canada),1410405,akiralobo,2019-04-25 23:05:34 UTC,2019-04-26 04:44:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/23079120,,https://static.inaturalist.org/sounds/35748.mp3?1556233245,"",,2,0,false,,"Diver Lake, Nanaimo, BC V9T, Canada",49.2031644,-124.0142911,403,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
23084605,2019/04/25 6:30 PM EDT,2019-04-25,2019-04-25 22:30:00 UTC,Eastern Time (US & Canada),1451200,sam_blair,2019-04-26 00:47:23 UTC,2019-04-26 01:48:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/23084605,,https://static.inaturalist.org/sounds/35761.x-m4a?1556239442,"",Two males countersinging,1,0,false,,"South Burlington, VT, USA",44.4452406537,-73.2211090228,31,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
23085110,2019/04/25 8:56 PM EDT,2019-04-25,2019-04-26 00:56:00 UTC,Eastern Time (US & Canada),9432,ashley_bradford,2019-04-26 00:59:59 UTC,2019-04-26 01:42:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/23085110,,https://static.inaturalist.org/sounds/35768.x-m4a?1556240233,audio,,1,0,false,,"Idylwood, VA, USA",38.8915651731,-77.2134479736,15,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
23197667,2019/04/26 7:12 PM UTC,2019-04-26,,UTC,1553987,charly24,2019-04-26 19:13:11 UTC,2019-05-24 18:05:36 UTC,research,,https://www.inaturalist.org/observations/23197667,,https://static.inaturalist.org/sounds/35858.wav?1556305964,"",,2,0,false,,"Urawa, Progreso, 50150 Toluca de Lerdo, Méx., México",19.2796137,-99.637963,220,,open,false,,,Mirlo primavera,Turdus migratorius,American Robin,Aves,12727
23676752,2019-04-23,2019-04-23,,Eastern Time (US & Canada),1554761,jgaydos,2019-04-28 17:12:41 UTC,2019-05-04 19:31:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/23676752,,https://static.inaturalist.org/sounds/36191.mp3?1556471504,General,"",2,0,false,,"South Amherst, Amherst, MA 01002, USA",42.3403684,-72.5050871,2304,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
23719525,2019/04/28 8:49 AM EDT,2019-04-28,2019-04-28 12:49:00 UTC,Eastern Time (US & Canada),1413800,massaudubon,2019-04-28 19:57:30 UTC,2019-04-28 20:47:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/23719525,,https://static.inaturalist.org/sounds/36209.wav?1556480889,"",,1,0,false,,"Stow, MA, USA",42.4157962563,-71.4748252327,31,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
23738274,2019-04-28 10:34:20 AM EDT,2019-04-28,2019-04-28 14:34:20 UTC,Eastern Time (US & Canada),455717,jeanw,2019-04-28 21:11:04 UTC,2019-04-29 00:30:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/23738274,,,"","",1,0,false,2,United States,39.6402164669,-75.6689186564,10,obscured,open,true,,,American Robin,Turdus migratorius,American Robin,Aves,12727
23779034,2019/04/27 7:12 PM PDT,2019-04-27,2019-04-28 02:12:00 UTC,Pacific Time (US & Canada),1520319,emxpsc94,2019-04-28 23:36:56 UTC,2019-05-02 04:02:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/23779034,https://static.inaturalist.org/photos/36793859/medium.jpg?1556494377,https://static.inaturalist.org/sounds/36277.wav?1556494549,"",American robin singing shortly before sunset.  I am sure one bird made all sounds because I extracted bird song from my movie of this bird.,2,0,false,,"San Jose, CA, USA",37.1482075634,-121.7814537221,800,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
23808786,2019/04/28 7:50 AM ,2019-04-28,2019-04-28 11:50:00 UTC,Eastern Time (US & Canada),183747,pnorton,2019-04-29 01:36:48 UTC,2019-04-29 01:38:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/23808786,,https://static.inaturalist.org/sounds/36319.wav?1556501672,"","",1,0,false,,"Jenks Land, Acton, MA 01720, USA",42.48951,-71.480839,97,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
24069769,2019/04/29 5:54 PM -0600,2019-04-29,2019-04-29 23:54:00 UTC,Central America,93006,syoung371,2019-04-29 23:54:45 UTC,2019-05-01 16:29:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/24069769,,https://static.inaturalist.org/sounds/36642.x-m4a?1556582053,"",,1,0,false,,"Kirtland AFB, Albuquerque, NM, USA",35.0464154057,-106.5495250306,61,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
24096114,2019/04/29 10:27 AM PDT,2019-04-29,2019-04-29 17:27:00 UTC,Pacific Time (US & Canada),220795,neontetraploid,2019-04-30 01:25:56 UTC,2020-02-07 00:58:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/24096114,,https://static.inaturalist.org/sounds/36662.mp3?1556587481,"",,1,0,false,,"Los Angeles County, CA, USA",34.0369663435,-118.0592660472,211,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
24096521,2019/04/29 11:42 PM PDT,2019-04-29,2019-04-30 06:42:00 UTC,Pacific Time (US & Canada),220795,neontetraploid,2019-04-30 01:27:47 UTC,2020-03-22 23:52:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/24096521,,https://static.inaturalist.org/sounds/36663.mp3?1556587583,"",,1,0,false,,"5401 Peck Rd, Arcadia, CA 91006, USA",34.1006236,-118.0132699,390,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
24096957,2019/04/29 8:28 PM -0500,2019-04-29,2019-04-30 01:28:00 UTC,Bogota,422781,juliethibodeaux,2019-04-30 01:29:36 UTC,2019-05-01 21:56:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/24096957,,https://static.inaturalist.org/sounds/36668.x-m4a?1556587745,"","",1,0,false,,"Texas, US",32.7258282586,-97.2817426595,189,obscured,open,true,,,American Robin,Turdus migratorius,American Robin,Aves,12727
24194403,2019/04/27 12:23 PM -0400,2019-04-27,2019-04-27 15:23:00 UTC,Atlantic Time (Canada),9432,ashley_bradford,2019-04-30 16:28:38 UTC,2019-04-30 16:34:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/24194403,,https://static.inaturalist.org/sounds/36857.x-m4a?1556641619,audio,,1,0,false,,"Claremont, Alexandria, VA, USA",38.8471936428,-77.1024128254,15,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
24194404,2019/04/27 12:23 PM -0400,2019-04-27,2019-04-27 15:23:00 UTC,Atlantic Time (Canada),9432,ashley_bradford,2019-04-30 16:28:38 UTC,2019-04-30 16:34:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/24194404,,https://static.inaturalist.org/sounds/36855.x-m4a?1556641615,"",,1,0,false,,"Claremont, Alexandria, VA, USA",38.8475181073,-77.1009149491,8,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
24215784,2019-04-30,2019-04-30,,Eastern Time (US & Canada),28921,rwp84,2019-04-30 20:20:02 UTC,2019-05-02 01:48:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/24215784,,https://static.inaturalist.org/sounds/36872.mp3?1556655602,"","",2,0,false,,"Lake Bomoseen,Castleton, VT, USA",43.64021,-73.229714,,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
24295081,2019-05-01,2019-05-01,,Eastern Time (US & Canada),1451627,ipalmer,2019-05-01 17:11:58 UTC,2019-05-01 19:54:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/24295081,,https://static.inaturalist.org/sounds/37074.x-m4a?1556730715,"","On May 1st, 2019 around 9:25 am, two American Robins were spotted around the top of college street in Burlington Vermont, near the University of Vermont. Both individuals were perched in a tree calling back and forth to one another. I was able to identify this species as their distinctive ""Cheerly, cheer up"" song. The orange/red underside of these individuals also posed as a means for identification. ",1,0,false,,"College St, Burlington VT",44.477161,-73.211047,877,,open,false,,google,American Robin,Turdus migratorius,American Robin,Aves,12727
24450440,2019/04/28 12:46 PM -0400,2019-04-28,2019-04-28 15:46:00 UTC,Atlantic Time (Canada),9432,ashley_bradford,2019-05-03 17:04:34 UTC,2019-05-03 17:33:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/24450440,,https://static.inaturalist.org/sounds/37430.x-m4a?1556901971,audio,Singing away in the distance,1,0,false,,"Landmark, Alexandria, VA, USA",38.8072652206,-77.1144747859,6,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
24523220,2019/05/04 12:39 PM EDT,2019-05-04,2019-05-04 16:39:00 UTC,Eastern Time (US & Canada),1266435,leeannebloye,2019-05-04 17:25:49 UTC,2019-05-04 17:32:19 UTC,research,,https://www.inaturalist.org/observations/24523220,,https://static.inaturalist.org/sounds/37665.x-m4a?1556988497,"","",1,0,false,,"313 Maple St, Newmarket, ON L3Y 3K3, Canada",44.0521541,-79.4424131,176,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
24755731,2019-05-06,2019-05-06,,Central Time (US & Canada),312286,amberenergy,2019-05-07 22:38:16 UTC,2019-05-08 00:00:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/24755731,,https://static.inaturalist.org/sounds/38118.wav?1557268696,"",It repeated this tune over and over,1,0,false,,"5844 Clematis Drive, Baton Rouge, Louisiana",30.400778,-91.133334,37,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
24812625,2019/05/08 8:23 PM EDT,2019-05-08,2019-05-09 00:23:00 UTC,Eastern Time (US & Canada),1452041,peteomalley,2019-05-09 00:30:07 UTC,2019-05-09 02:08:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/24812625,,https://static.inaturalist.org/sounds/38204.x-m4a?1557361506,"",,1,0,false,,"New North End, Burlington, VT, USA",44.4940567703,-73.2466149115,15,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
24812627,2019/05/08 8:23 PM EDT,2019-05-08,2019-05-09 00:23:00 UTC,Eastern Time (US & Canada),1452041,peteomalley,2019-05-09 00:30:07 UTC,2019-05-09 02:07:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/24812627,,https://static.inaturalist.org/sounds/38205.x-m4a?1557361507,"",,1,0,false,,"New North End, Burlington, VT, USA",44.4942021796,-73.2468938612,15,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
24871693,2019/05/09 9:00 PM -0700,2019-05-09,2019-05-10 04:00:00 UTC,Arizona,1410405,akiralobo,2019-05-10 04:03:03 UTC,2019-05-10 04:41:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/24871693,,https://static.inaturalist.org/sounds/38319.mp3?1557460833,"",,1,0,false,,"3669 Rock City Rd, Nanaimo, BC V9T 1T6, Canada",49.2190184,-123.9834594,145,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
24871695,2019/05/09 9:00 PM -0700,2019-05-09,2019-05-10 04:00:00 UTC,Arizona,1410405,akiralobo,2019-05-10 04:03:04 UTC,2019-05-10 04:41:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/24871695,,https://static.inaturalist.org/sounds/38320.mp3?1557460834,"",,1,0,false,,"3669 Rock City Rd, Nanaimo, BC V9T 1T6, Canada",49.2190184,-123.9834594,145,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
24938536,2019-05-11,2019-05-11,,Eastern Time (US & Canada),518462,jurasicworld,2019-05-11 15:53:26 UTC,2019-05-21 21:22:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/24938536,,https://static.inaturalist.org/sounds/38450.m4a?1557589999,"","",1,0,false,,Glenridge Quarry Naturalization St.Catharines Ontario,43.119416,-79.239421,48,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
24940081,2019-05-11,2019-05-11,,Eastern Time (US & Canada),518462,jurasicworld,2019-05-11 16:17:19 UTC,2019-05-16 12:05:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/24940081,,https://static.inaturalist.org/sounds/38456.m4a?1557591427,"","",1,0,false,,Glenridge Quarry Naturalization St.Catharines Ontario,43.119416,-79.239421,48,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
24985884,2019/05/11 2:41 PM ADT,2019-05-11,2019-05-11 17:41:00 UTC,Atlantic Time (Canada),545640,benarmstrong,2019-05-12 09:19:56 UTC,2019-05-26 20:19:04 UTC,research,CC-BY,https://www.inaturalist.org/observations/24985884,,https://static.inaturalist.org/sounds/38530.mp3?1557652666,"","",1,0,false,,"Greenwood Heights, Timberlea, NS B3T, Canada",44.6558,-63.7356,100,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
25058583,2019/04/28 4:16 AM HST,2019-04-28,2019-04-28 14:16:00 UTC,Hawaii,269864,zoefoster,2019-05-13 14:20:28 UTC,2019-05-14 04:58:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/25058583,,https://static.inaturalist.org/sounds/38700.wav?1557757016,"",,1,0,false,,"164 Cedar St, Hopkinton, MA 01748, USA",42.2595487144,-71.519451,157,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
25058585,2019/04/27 11:27 AM HST,2019-04-27,2019-04-27 21:27:00 UTC,Hawaii,269864,zoefoster,2019-05-13 14:20:29 UTC,2019-05-14 04:58:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/25058585,,https://static.inaturalist.org/sounds/38702.wav?1557757022,"",,1,0,false,,"Ashland, MA, USA",42.257444691,-71.511206188,61,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
25080762,2019/05/13 6:36 PM EDT,2019-05-13,2019-05-13 22:36:00 UTC,Eastern Time (US & Canada),535725,sharondee,2019-05-13 22:41:27 UTC,2020-06-18 22:42:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/25080762,,https://static.inaturalist.org/sounds/38738.x-m4a?1557787224,"",,2,0,false,,"Tonawanda, NY 14150, USA",43.0203347,-78.880315,2416,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
25179556,2019/04/16 3:36 PM CDT,2019-04-16,2019-04-16 20:36:00 UTC,Central Time (US & Canada),900967,bootht99,2019-05-15 20:51:54 UTC,2019-05-30 20:38:50 UTC,research,,https://www.inaturalist.org/observations/25179556,,https://static.inaturalist.org/sounds/38856.mp3?1557952623,"",,2,0,false,,"Manitoba, CA",50.0143431244,-96.9574769702,122,obscured,open,true,,,American Robin,Turdus migratorius,American Robin,Aves,12727
25191101,2019/05/15 ,2019-05-15,,Eastern Time (US & Canada),28921,rwp84,2019-05-16 00:38:05 UTC,2019-05-16 00:42:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/25191101,,https://static.inaturalist.org/sounds/38895.mp3?1557967004,"","",1,0,false,,"Lake Bomoseen, Castleton, VT, USA",43.638907,-73.2328,,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
25200172,2019/05/13 5:51 PM PDT,2019-05-13,2019-05-14 00:51:00 UTC,Pacific Time (US & Canada),1410405,akiralobo,2019-05-16 04:43:06 UTC,2019-05-16 04:56:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/25200172,,https://static.inaturalist.org/sounds/38931.mp3?1557981473,"",,1,0,false,,,,,151,private,open,true,,,American Robin,Turdus migratorius,American Robin,Aves,12727
25209930,Thu May 16 2019 07:35:53 GMT-0400 (EDT),2019-05-16,2019-05-16 11:35:53 UTC,Eastern Time (US & Canada),336491,annie_evankow,2019-05-16 13:12:36 UTC,2020-04-06 20:18:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/25209930,https://static.inaturalist.org/photos/39025574/medium.jpg?1558012672,https://static.inaturalist.org/sounds/38940.mpga?1558012592,"",The audio recording should help id this one.,2,0,false,3,"Coos County, US-NH, US",44.4659104525,-71.184868198,30,,open,false,,,American Robin,Turdus migratorius,American Robin,Aves,12727
